Project,HashId,BugId,BugType,BugReportDate,FixDate,FixHashId,File
nova,9cf0c413d4c91bfe84b6dd48e4ad48bb77c9d538,1369516,Bug,1409572950,1410793707,2fc92d9bd7b4e212a3f28e57565a4cf260982f30,nova/tests/virt/libvirt/test_driver.py
nova,9d54a1b70d909f8fbf475b16fb183480482502cb,1297052,Bug,1351509452,1395726493,d62fb490b10d9372bd52189d4c688a7c1b495d8b,nova/tests/integrated/test_api_samples.py
nova,9d7346eaaee370055a686324ad63814e34eed0cf,1254727,Bug,1329976921,1385405920,842b2abfe76dede55b3b61ebaad5a90c356c5ace,nova/tests/virt/libvirt/test_vif.py
nova,9dd6db4baec104fe811be8fecece40c05788cdff,1274523,Bug,1368608950,1391110047,1b83b2f11054ddd3f72fe75c5cef496060afcb3a,nova/tests/db/test_db_api.py
nova,9dd6db4baec104fe811be8fecece40c05788cdff,1283987,Bug,1368608950,1393247938,1b83b2f11054ddd3f72fe75c5cef496060afcb3a,nova/tests/db/test_db_api.py
nova,9dd6db4baec104fe811be8fecece40c05788cdff,1353131,Bug,1368608950,1407288278,1b83b2f11054ddd3f72fe75c5cef496060afcb3a,nova/tests/db/test_db_api.py
nova,9dd6db4baec104fe811be8fecece40c05788cdff,1364986,Bug,1368608950,1409768641,1b83b2f11054ddd3f72fe75c5cef496060afcb3a,nova/tests/db/test_db_api.py
nova,9e11cf01498d5c4b1d4877e81e5e740d3614b2b2,1305399,Bug,1393942577,1397116638,8831f3d0e2e2a81a6b406cc9c8bf89bc15989065,nova/tests/compute/test_shelve.py
nova,9e5a07c8e2f5d7fb3980f538846b53f0d7c62411,1274294,Bug,1387854800,1391048875,e498373b26d3fa05274429bcf958ea86eb4e3af2,nova/virt/vmwareapi/driver.py
nova,9e5a07c8e2f5d7fb3980f538846b53f0d7c62411,1346637,Bug,1387854800,1405999076,1deb31f85a8f5d1e261b2cf1eddc537a5da7f60b,nova/virt/vmwareapi/driver.py
nova,9e5a07c8e2f5d7fb3980f538846b53f0d7c62411,1346637,Bug,1387854800,1405999076,1deb31f85a8f5d1e261b2cf1eddc537a5da7f60b,nova/virt/vmwareapi/__init__.py
nova,9e6ba904cf9239db7dfd12ed7b9361ea44dd9187,1271331,Bug,1361556783,1390357618,afa8ae32be1d35b50ac21b484eb1f448d310dd08,nova/openstack/common/processutils.py
nova,9e6f39a7541f19bee8856e3c3c2a6a06fbd89d4e,1215019,Bug,1372017792,1377118644,43e102cc215aabc72a0ef84cf48965c4db2d58d4,nova/virt/powervm/blockdev.py
nova,9e6f39a7541f19bee8856e3c3c2a6a06fbd89d4e,1215019,Bug,1372017792,1377118644,43e102cc215aabc72a0ef84cf48965c4db2d58d4,nova/virt/powervm/operator.py
nova,9e770e62135fe9c2c8ac0121a5a79245b25a7847,1268480,Bug,1385426299,1389614050,d5e8f1af673dcf9e0bb543dcd9e4910c2bdd2384,nova/tests/virt/test_virt_drivers.py
nova,9eadd4fdf4a76a9ea92790a6c4aa20d0aa32ef86,1251261,Bug,1355969489,1384457316,81fc3967bca0f154d72d5de7875b646e1b6c47c8,nova/tests/compute/test_compute.py
nova,9ec1f131822a8ba1b849732bcde001d228c7e98e,1239009,Bug,1350990338,1381549145,e842fff31fd77289507d89387a62eee288aea6bc,nova/tests/scheduler/test_host_filters.py
nova,9ec9fdce626d5e2937c6e0664621ad590f958e13,1244220,Bug,1337271374,1382635337,a528302a248f4128c3440665f38b964a3593c3f5,nova/tests/consoleauth/test_consoleauth.py
nova,9ed8d398c2232722c44ca06ea545f679d4514d43,1206032,Bug,1360785223,1375099158,045e1b11fd058441539e5e6888da7bd873d58c89,nova/tests/api/openstack/compute/contrib/test_instance_actions.py
nova,9ed8d398c2232722c44ca06ea545f679d4514d43,1206032,Bug,1360785223,1375099158,045e1b11fd058441539e5e6888da7bd873d58c89,nova/tests/integrated/test_api_samples.py
nova,9ed8d398c2232722c44ca06ea545f679d4514d43,1288178,Bug,1360785223,1394034519,a88d9d5936aabc52046ed3ae566741422bfaed78,nova/tests/api/openstack/compute/contrib/test_instance_actions.py
nova,9ef6d6874eecfc5fa1e2b23129f68e22072d3597,1229753,Bug,1368187398,1380046095,016e39734e1b70c1b004f1ae366c22b091463932,plugins/xenserver/xenapi/etc/xapi.d/plugins/utils.py
nova,9f01b105fa3f240d9cae88a5b305b4cc312e95f4,1234902,Bug,1356109208,1380843488,721709a9d14a51170a96f8983d413d5aa3f6aafc,nova/scheduler/filter_scheduler.py
nova,9f1b8228c93571552de4df73d1827dcd21498256,1241681,Bug,1357317440,1382125731,0c409d98bb8f04bc1ba9a47d86c13678ab9221e5,nova/conductor/manager.py
nova,9f1b8228c93571552de4df73d1827dcd21498256,1241681,Bug,1357317440,1382125731,0c409d98bb8f04bc1ba9a47d86c13678ab9221e5,nova/tests/conductor/test_conductor.py
nova,9f4534ab584faeee1e24d4c1bb38a2b194f24626,1232179,Bug,1357682441,1380319924,f2f58eef93aec45e46a9a2ab06fc8b00a9420350,nova/tests/virt/xenapi/test_xenapi.py
nova,9f4534ab584faeee1e24d4c1bb38a2b194f24626,1292644,Bug,1357682441,1394833740,6fcb34b825b6fe4ae750f6d38d9cf62fa0254a30,nova/compute/api.py
nova,9f59d4af0dd06f8a70e2a647c5932472e0bf0f3a,1196924,Bug,1352758905,1372780128,b32d01d44ca5711c96d192df51bf7acd34f52556,nova/compute/manager.py
nova,9f678b6c9079c33a1640905b3f05eb901034316b,1301384,Bug,1392998107,1396460215,5d39189df6ecb559c3f8b7e2fa3beff25da9f452,nova/api/openstack/compute/servers.py
nova,9f7eaca80d259201844f097fec24d1e9fe9fb5e3,1246258,Bug,1371143048,1383144833,b12da559b6a40fba4e4431d74372b5e350047525,nova/network/neutronv2/api.py
nova,9f7eaca80d259201844f097fec24d1e9fe9fb5e3,1280055,Bug,1371143048,1392362267,1a8dd2487d95327b97ebf8e8b4a27420d1432fd4,nova/db/sqlalchemy/utils.py
nova,9f7eaca80d259201844f097fec24d1e9fe9fb5e3,1373993,Bug,1371143048,1411671961,30871e8702737edbbfbcbbb5f21858873b37685c,nova/scheduler/filters/trusted_filter.py
nova,9f7eaca80d259201844f097fec24d1e9fe9fb5e3,1373993,Bug,1371143048,1411671961,cc88417637e4967860619e8d7e43f5d28957fcda,nova/scheduler/filters/trusted_filter.py
nova,9fa9ab181836f71f0054af41807772a209c44480,1285035,Bug,1351628075,1393422641,026583e60e9ec2b83049e8ceee16f182560d2562,nova/tests/integrated/test_api_samples.py
nova,9fca0b2156f1e7f3d007916ef18b2ed9fbc761df,1369516,Bug,1307390360,1410793707,2fc92d9bd7b4e212a3f28e57565a4cf260982f30,nova/tests/virt/libvirt/test_driver.py
nova,9ff3121bd90133fb3b37c0e10407b5f7ade26b90,1263569,Bug,1339802221,1387776966,4b4f0d61836e527340511f6198c2f2c0bdf70888,nova/scheduler/host_manager.py
nova,9ff3121bd90133fb3b37c0e10407b5f7ade26b90,1263569,Bug,1339802221,1387776966,4b4f0d61836e527340511f6198c2f2c0bdf70888,nova/tests/scheduler/test_host_manager.py
nova,9ff3121bd90133fb3b37c0e10407b5f7ade26b90,1363324,Bug,1339802221,1409377190,f6d6c632f620411816979f04b7b3dda28681db18,nova/db/sqlalchemy/api.py
nova,9fffd28cee6669089159047b2bbb5e0539ab4299,1251261,Bug,1344981673,1384457316,81fc3967bca0f154d72d5de7875b646e1b6c47c8,nova/virt/libvirt/driver.py
nova,a0546fd3f42c37e8cd6e4e9b70d59ae1e689b4b7,1304917,Bug,1381232700,1397047870,5aa4331cc8d9c0e4615f9859395a9ae8c6d40f09,nova/tests/virt/vmwareapi/test_vif.py
nova,a071a908ccfaa9ce3774dad961884557f76adfa3,1275772,Bug,1353026538,1391457340,378c28a8c05d3943324b5a39edef947ed7a9f52a,nova/virt/hyperv/vmops.py
nova,a071a908ccfaa9ce3774dad961884557f76adfa3,1321640,Bug,1353026538,1400675070,513c6bbd36563e57a85d33f9c94f4a20ab7c00f4,nova/virt/hyperv/vmops.py
nova,a09e7327aeba03eb6f2b1ae91d49aec9c6475773,1366982,Bug,1406097677,1410224334,35008c0d16e41fdae6e868626477f361392aa923,nova/network/neutronv2/api.py
nova,a10fdea3f580bc1c9ef6ae29f4c2ff404d84464e,1250206,Bug,1378238618,1384219271,1167a0f808dd746875be50f31d7ebc56f79d45d6,nova/tests/objects/test_instance.py
nova,a10fdea3f580bc1c9ef6ae29f4c2ff404d84464e,1343200,Bug,1378238618,1405606114,daf278c0c8b6cc917b84f514fec65758adf17028,nova/tests/objects/test_objects.py
nova,a141206e9dfd31955b9b31d9e5a7f73bbd8510ca,1246258,Bug,1373930237,1383144833,b12da559b6a40fba4e4431d74372b5e350047525,nova/network/neutronv2/api.py
nova,a1b6ea5d03f5324f31fc21aa9e9e019318238adf,1291364,Bug,1378308283,1394644752,73da55e4ef626283ae58a97c7ad89854ec77daa3,nova/tests/virt/hyperv/test_hypervapi.py
nova,a1b6ea5d03f5324f31fc21aa9e9e019318238adf,1291364,Bug,1378308283,1394644752,73da55e4ef626283ae58a97c7ad89854ec77daa3,nova/virt/hyperv/vmops.py
nova,a1b6ea5d03f5324f31fc21aa9e9e019318238adf,1291364,Bug,1378308283,1394644752,73da55e4ef626283ae58a97c7ad89854ec77daa3,nova/virt/hyperv/vmutils.py
nova,a1baa247a4da3df4448b0536d7e3b9ae6e407156,1281936,Bug,1377667145,1392812156,028217a0dc6cdc33a37cc303ab9ffb6633036cfe,nova/api/openstack/compute/plugins/v3/versions.py
nova,a1baa247a4da3df4448b0536d7e3b9ae6e407156,1313119,Bug,1377667145,1398540702,3903090a60ecb0170c070a68e2f1df4a01b0aca1,nova/api/openstack/compute/versions.py
nova,a1baa247a4da3df4448b0536d7e3b9ae6e407156,1313119,Bug,1377667145,1398540702,3903090a60ecb0170c070a68e2f1df4a01b0aca1,nova/tests/api/openstack/compute/plugins/v3/test_versions.py
nova,a1c90a3b3dca567c0075b24901b85a2d41265305,1369516,Bug,1356563165,1410793707,2fc92d9bd7b4e212a3f28e57565a4cf260982f30,nova/tests/virt/libvirt/test_driver.py
nova,a1e60edee71d2cb24739f2f44ba13fbf28e72c95,1182131,Bug,1313208191,1369080232,72dd81343e73baf838bc58d413413f0d57018f15,nova/virt/libvirt/firewall.py
nova,a25b2ac5f440f7ace4678b21ada6ebf5ce5dff3c,1278149,Bug,1386698965,1391989002,9bb9a77e41b009cb940e98feda666dd8d806c862,nova/tests/virt/vmwareapi/test_driver_api.py
nova,a25b2ac5f440f7ace4678b21ada6ebf5ce5dff3c,1284312,Bug,1386698965,1393292932,a17d38b96c4b776de8938195f86953ff26f94c2f,nova/virt/vmwareapi/vmops.py
nova,a25b2ac5f440f7ace4678b21ada6ebf5ce5dff3c,1295381,Bug,1386698965,1395365720,91ddf85abb8a516cfa2da346b393aa7234660f6c,nova/virt/vmwareapi/vmops.py
nova,a25b2ac5f440f7ace4678b21ada6ebf5ce5dff3c,1302482,Bug,1386698965,1396622839,529e7d14a716fcc1264b2e8053be3c842afd2153,nova/virt/vmwareapi/vmops.py
nova,a25b2ac5f440f7ace4678b21ada6ebf5ce5dff3c,1330065,Bug,1386698965,1402766751,c5de5e7ab166e29304a01d7e310ae6ed32d22090,nova/tests/virt/vmwareapi/fake.py
nova,a25b2ac5f440f7ace4678b21ada6ebf5ce5dff3c,1346637,Bug,1386698965,1405999076,1deb31f85a8f5d1e261b2cf1eddc537a5da7f60b,nova/tests/virt/vmwareapi/fake.py
nova,a25b2ac5f440f7ace4678b21ada6ebf5ce5dff3c,1346637,Bug,1386698965,1405999076,1deb31f85a8f5d1e261b2cf1eddc537a5da7f60b,nova/tests/virt/vmwareapi/test_configdrive.py
nova,a25b2ac5f440f7ace4678b21ada6ebf5ce5dff3c,1346637,Bug,1386698965,1405999076,1deb31f85a8f5d1e261b2cf1eddc537a5da7f60b,nova/tests/virt/vmwareapi/test_driver_api.py
nova,a28d8e17d9a482b1c473e2deab6083a903cbf204,1376945,Bug,1361232395,1412303281,0aeffa12a62604ee3238323d969345e41937b642,nova/api/openstack/compute/contrib/os_networks.py
nova,a28d8e17d9a482b1c473e2deab6083a903cbf204,1376945,Bug,1361232395,1412303281,da25467aafce9b62dd3fdff9d6cd84121fbee17e,nova/api/openstack/compute/contrib/os_networks.py
nova,a2ba455e2d2bc41f4a80a08d5434b741ed715ef4,1224014,Bug,1377721481,1378934886,e80121a2c5ccac42f857b0628ea6f340eda1ca3a,nova/conductor/tasks/live_migrate.py
nova,a2ba455e2d2bc41f4a80a08d5434b741ed715ef4,1224014,Bug,1377721481,1378934886,e80121a2c5ccac42f857b0628ea6f340eda1ca3a,nova/tests/conductor/tasks/test_live_migrate.py
nova,a2ba455e2d2bc41f4a80a08d5434b741ed715ef4,1225659,Bug,1377721481,1379260947,84a797ec8c801057fef7a3c30ab74426e4c3fbdc,nova/compute/api.py
nova,a2ba455e2d2bc41f4a80a08d5434b741ed715ef4,1225659,Bug,1377721481,1379260947,84a797ec8c801057fef7a3c30ab74426e4c3fbdc,nova/tests/compute/test_compute_api.py
nova,a2ba455e2d2bc41f4a80a08d5434b741ed715ef4,1255001,Bug,1377721481,1385472177,545a4976fc7896e8afee8c70661d109c464c8f44,nova/tests/api/openstack/compute/contrib/test_admin_actions.py
nova,a2ba455e2d2bc41f4a80a08d5434b741ed715ef4,1262461,Bug,1377721481,1387436140,5ebc60c48d4a8b6c7bac96d923626df9ae67a2b2,nova/compute/api.py
nova,a2ba455e2d2bc41f4a80a08d5434b741ed715ef4,1297052,Bug,1377721481,1395726493,d62fb490b10d9372bd52189d4c688a7c1b495d8b,nova/tests/conductor/test_conductor.py
nova,a2ba455e2d2bc41f4a80a08d5434b741ed715ef4,1356552,Bug,1377721481,1407973274,671aa9f8b7ca5274696f83bde0d4822ee431b837,nova/tests/compute/test_compute_mgr.py
nova,a2ba455e2d2bc41f4a80a08d5434b741ed715ef4,1364692,Bug,1377721481,1409719141,a5cf28a68ab400fc59ae77bb11542a84b97b0d56,nova/tests/conductor/test_conductor.py
nova,a2f9e4be5ca400b407fbb8aa11dd0888aad21aa1,1276312,Bug,1308347648,1391563331,60da388de842a0e3b11aed8f4f4e2e21ab270660,nova/exception.py
nova,a32b2069aa80c365756a17e6d4e4788b5009115c,1278104,Bug,1391156053,1391977059,423f344c59da1eecd7ab8bbb905abc1ff5948b14,nova/tests/virt/docker/test_docker_client.py
nova,a32b2069aa80c365756a17e6d4e4788b5009115c,1278104,Bug,1391156053,1391977059,423f344c59da1eecd7ab8bbb905abc1ff5948b14,nova/virt/docker/client.py
nova,a3815312a4b5bf1a1aff7e81839224c2de572e15,1287292,Bug,1376086462,1393887601,4640542cc502a442d4807822d75d3fa3eff0a33b,nova/tests/virt/vmwareapi/test_driver_api.py
nova,a3815312a4b5bf1a1aff7e81839224c2de572e15,1287292,Bug,1376086462,1393887601,4640542cc502a442d4807822d75d3fa3eff0a33b,nova/virt/vmwareapi/vim.py
nova,a38ae113e17466ab0bb6612888b619e80d52bc7f,1322180,Bug,1360004566,1400779759,00ac56a100ac7329a01b5f1fa336b99e64778eaf,nova/compute/utils.py
nova,a39c7d05b793c95dab51d2508a5eff6ce7a385cb,1280363,Bug,1372518017,1392413284,80ffc9b8b38293c05c9d48cb615b24fd7255a850,nova/virt/hyperv/vmops.py
nova,a39c7d05b793c95dab51d2508a5eff6ce7a385cb,1354448,Bug,1372518017,1407519596,3a5919fd4af6c3b772397a5e7d90eebdf9b371af,nova/virt/hyperv/migrationops.py
nova,a3f33ca52c516e55dfbed13a1a6f4a9aef7aee96,1246276,Bug,1338508981,1383147472,04e53669dd3e6acd8086fd06ea073a02207ffb24,nova/virt/xenapi/vm_utils.py
nova,a3f33ca52c516e55dfbed13a1a6f4a9aef7aee96,1265465,Bug,1338508981,1388673383,793604653f68e2d7d184182d0a976a7d43c07607,nova/virt/xenapi/vm_utils.py
nova,a41ef0ede2cdace1db4d932e0931509a84ba837e,1322926,Bug,1394726057,1400984778,50636a881b60f112027494bcd84af66888db8c1c,nova/tests/virt/hyperv/test_vmutils.py
nova,a4223f1d89ea7033cbae35790a0411ec439cdb6d,1276731,Bug,1327424063,1391641395,c9a020f121a85ff88b890e964dc8c1f6d0ff5843,nova/tests/api/openstack/fakes.py
nova,a433ddeda77aaa4462694661ecdca71eed6db669,1348624,Bug,1299206215,1406306824,4afece5aba8882ef1f53ea1a171b2afa69bdadb1,nova/image/s3.py
nova,a46e2a6e00ab96a70b6cc4c429200f304606cbed,1370999,Bug,1321655868,1411046999,d65ca49990f1241a5a8afdc3ad0e1a99c878275a,plugins/xenserver/xenapi/etc/xapi.d/plugins/xenstore.py
nova,a4b5502904b72f3503d70104c1d1296cf6f7d30e,1235399,Bug,1379710669,1380926401,c17253bde86f62952351d42db4dba926b33269db,nova/tests/api/openstack/compute/plugins/v3/test_cells.py
nova,a4dd6b6f06d222f49bd0d2582dfe0f2925a1638f,1244092,Bug,1333133106,1383052495,4d991cd5e3b150005de4b4b18384bb505e76ff76,nova/openstack/common/db/sqlalchemy/session.py
nova,a5184d5dbf67630dac3abb69b1678b60807cfce7,1243108,Bug,1343940875,1382447214,aab3c6178571456ea3f2523f401d0a18c04e573c,nova/virt/disk/api.py
nova,a51d60f2ba557926f982d7f6c735ed12e5deb5e9,1232179,Bug,1352403273,1380319924,f2f58eef93aec45e46a9a2ab06fc8b00a9420350,nova/tests/virt/xenapi/test_xenapi.py
nova,a51d60f2ba557926f982d7f6c735ed12e5deb5e9,1232179,Bug,1352403273,1380319924,f2f58eef93aec45e46a9a2ab06fc8b00a9420350,nova/virt/xenapi/host.py
nova,a51d60f2ba557926f982d7f6c735ed12e5deb5e9,1232179,Bug,1352403273,1380319924,f2f58eef93aec45e46a9a2ab06fc8b00a9420350,nova/virt/xenapi/pool.py
nova,a51d60f2ba557926f982d7f6c735ed12e5deb5e9,1232179,Bug,1352403273,1380319924,f2f58eef93aec45e46a9a2ab06fc8b00a9420350,nova/virt/xenapi/vmops.py
nova,a52259ea2dda742d528723d58f20b3b225f1eac5,1253875,Bug,1381938489,1385109418,1d769b0c37f24028bceae568ca66bb0426b28b69,nova/scheduler/filters/image_props_filter.py
nova,a52259ea2dda742d528723d58f20b3b225f1eac5,1267300,Bug,1381938489,1389251492,9f7c5bf5ad38237f2adac980afb69fcdb26678a3,nova/utils.py
nova,a52259ea2dda742d528723d58f20b3b225f1eac5,1301515,Bug,1381938489,1396473618,93f29574c416aebcd1bd7527d3007664aa073766,nova/scheduler/filters/image_props_filter.py
nova,a52259ea2dda742d528723d58f20b3b225f1eac5,1348623,Bug,1381938489,1406306717,a4fd236baa2fc544f174773e32a3f91ec52a4fe5,nova/tests/scheduler/test_host_filters.py
nova,a52259ea2dda742d528723d58f20b3b225f1eac5,1348624,Bug,1381938489,1406306824,4afece5aba8882ef1f53ea1a171b2afa69bdadb1,nova/tests/scheduler/test_host_filters.py
nova,a52259ea2dda742d528723d58f20b3b225f1eac5,1348629,Bug,1381938489,1406307454,8fcd1b2c73dad8e2a7b4d299da270934fd5328cc,nova/tests/scheduler/test_host_filters.py
nova,a522d5ce0678bfcffed1972d830627278d778dec,1276539,Bug,1389726692,1391617474,fb12fa03ad21c4c8924175ae77bc6bd30139f089,nova/virt/vmwareapi/vmops.py
nova,a522d5ce0678bfcffed1972d830627278d778dec,1284312,Bug,1389726692,1393292932,a17d38b96c4b776de8938195f86953ff26f94c2f,nova/virt/vmwareapi/vmops.py
nova,a522d5ce0678bfcffed1972d830627278d778dec,1346637,Bug,1389726692,1405999076,1deb31f85a8f5d1e261b2cf1eddc537a5da7f60b,nova/tests/virt/vmwareapi/test_driver_api.py
nova,a56f0b33069b919ebb24c4afdcc6b6c31592c98e,1240247,Bug,1374502510,1381887793,0493c803ae9612f87ed028e1a39e880aead5bdcb,nova/tests/compute/test_compute_api.py
nova,a56f0b33069b919ebb24c4afdcc6b6c31592c98e,1262461,Bug,1374502510,1387436140,5ebc60c48d4a8b6c7bac96d923626df9ae67a2b2,nova/tests/compute/test_compute_api.py
nova,a56f0b33069b919ebb24c4afdcc6b6c31592c98e,1277422,Bug,1374502510,1391783422,c70749b9c8d9575ba28b2c012615d6bae146ccc3,nova/tests/compute/test_compute_api.py
nova,a56f0b33069b919ebb24c4afdcc6b6c31592c98e,1308342,Bug,1374502510,1397644056,222d44532c65ddf3f26532ced217890628352536,nova/tests/compute/test_compute_api.py
nova,a581823ecee286c5c6329c9c373f0fea0b6b729f,1309043,Bug,1397656815,1397759541,1722378c85dbc9dc2506a2f8a84fef7a27254f57,nova/tests/test_nova_manage.py
nova,a5bee00af4d6ec3eed6ed0abd866948f4510f041,1348624,Bug,1299461101,1406306824,4afece5aba8882ef1f53ea1a171b2afa69bdadb1,nova/image/s3.py
nova,a6051acc332333030271f2e696dae234bfccabaf,1232179,Bug,1355345676,1380319924,f2f58eef93aec45e46a9a2ab06fc8b00a9420350,nova/virt/xenapi/pool.py
nova,a61e36e1117586bd273ed107e32b44ae771a38bb,1219693,Bug,1377241466,1378125793,11b9305e3f0dcff7f5f92863cfd3679fd7b6a6a3,nova/api/openstack/compute/contrib/aggregates.py
nova,a61e36e1117586bd273ed107e32b44ae771a38bb,1219693,Bug,1377241466,1378125793,11b9305e3f0dcff7f5f92863cfd3679fd7b6a6a3,nova/api/openstack/compute/plugins/v3/aggregates.py
nova,a62f01a1abe4fc49b099f0e0dfab827e5f78e80c,1301515,Bug,1357334351,1396473618,93f29574c416aebcd1bd7527d3007664aa073766,nova/scheduler/filters/retry_filter.py
nova,a6306bd05ca523e98cb7a834c2e312e602452763,1285209,Bug,1369791545,1393445746,dc716bd0ce77b56f4aabe54d6633b7f3bf9b0a5d,nova/tests/virt/libvirt/test_libvirt_volume.py
nova,a6545716a9eab849760b167c7533abe59250f32d,1272500,Bug,1351803171,1391594781,9271e300a55f8aa16ff867fff71adadb383849b8,nova/openstack/common/db/sqlalchemy/session.py
nova,a66867277f4e704fd89703245f644b161309e1ac,1288296,Bug,1378349097,1394050051,2b2decfd1b5b0d68813bc7e5b5e4349a1ab592aa,nova/api/openstack/compute/plugins/v3/aggregates.py
nova,a66867277f4e704fd89703245f644b161309e1ac,1303591,Bug,1378349097,1396864706,86d1007c2078a0ad80e49088b37660466b1a5cb3,nova/api/openstack/compute/plugins/v3/aggregates.py
nova,a685a750f228f56b8f90a6a7711c37660c3404f6,1216929,Bug,1375950681,1377539923,840599bc2d496874e5e15639afa643fed1bbe3bb,nova/api/openstack/compute/views/flavors.py
nova,a6d641d4e98ecfc6fb7b9fff3fa2da39e9303bb5,1285482,Bug,1385105750,1393493154,ccb68ab1cd50f00546794c4bda9acb2580d8b3a4,nova/tests/integrated/v3/test_shelve.py
nova,a6fed74d1d5d384a735ae58017e8c33daee783aa,1274317,Bug,1366112487,1391052676,70f7761e6f053297266fd5cc63212e74e73ec1cc,nova/compute/manager.py
nova,a7885385fb34f7040684343deed040d302dbbfea,1298131,Bug,1386344752,1395896889,af44b50b6b8187c559c56b9d3f7dc047fc5be407,nova/api/openstack/compute/plugins/v3/servers.py
nova,a7885385fb34f7040684343deed040d302dbbfea,1298131,Bug,1386344752,1395896889,af44b50b6b8187c559c56b9d3f7dc047fc5be407,nova/api/openstack/compute/servers.py
nova,a7885385fb34f7040684343deed040d302dbbfea,1298131,Bug,1386344752,1395896889,af44b50b6b8187c559c56b9d3f7dc047fc5be407,nova/tests/api/openstack/compute/plugins/v3/test_server_actions.py
nova,a7885385fb34f7040684343deed040d302dbbfea,1298131,Bug,1386344752,1395896889,af44b50b6b8187c559c56b9d3f7dc047fc5be407,nova/tests/api/openstack/compute/test_server_actions.py
nova,a7987aaa86c9cd8c6509118028a61ce7445ec125,1265561,Bug,1343979315,1390319996,14dbccf119a3a266342c181bf7480ff6675e89a6,nova/openstack/common/log.py
nova,a79ecbeb7d74ca2a71eaf47e410226833b1c0388,1303360,Bug,1394139434,1396808961,a2059b67b207d908b1c65c78dd806b1f5e79582d,nova/compute/manager.py
nova,a79ecbeb7d74ca2a71eaf47e410226833b1c0388,1303360,Bug,1394139434,1396808961,a2059b67b207d908b1c65c78dd806b1f5e79582d,nova/tests/compute/test_compute.py
nova,a7b5b975a48f132afa0fc8717c72ab3cb1f6545a,1302334,Bug,1394120441,1396602695,b5280671768bdf861d9f72f014a83bb07af09ab6,nova/compute/manager.py
nova,a7b5b975a48f132afa0fc8717c72ab3cb1f6545a,1302334,Bug,1394120441,1396602695,fb4c7679846c0e7a1264816c8ce461c70725cf3d,nova/compute/manager.py
nova,a7b5b975a48f132afa0fc8717c72ab3cb1f6545a,1330431,Bug,1394120441,1402928208,c606043c64b31ba3289002dd9ac90b7566e1bca2,nova/compute/manager.py
nova,a7b5b975a48f132afa0fc8717c72ab3cb1f6545a,1330431,Bug,1394120441,1402928208,c606043c64b31ba3289002dd9ac90b7566e1bca2,nova/tests/compute/test_compute_mgr.py
nova,a7c0632600cc874b72c7e60efb7e16d6c8a2e733,1376945,Bug,1324918135,1412303281,0aeffa12a62604ee3238323d969345e41937b642,nova/tests/api/openstack/compute/contrib/test_networks.py
nova,a7c0632600cc874b72c7e60efb7e16d6c8a2e733,1376945,Bug,1324918135,1412303281,da25467aafce9b62dd3fdff9d6cd84121fbee17e,nova/tests/api/openstack/compute/contrib/test_networks.py
nova,a7c25a19a9a2fdf89fc9ecd3992ded936923af18,1229753,Bug,1305296515,1380046095,016e39734e1b70c1b004f1ae366c22b091463932,plugins/xenserver/networking/etc/xensource/scripts/ovs_configure_base_flows.py
nova,a7e018e8c76d6805dc0e857f24c64e3223224ae8,1346092,Bug,1394638029,1405946841,8230b751fbb4c41a3da987fea335d06f05e07272,nova/tests/virt/libvirt/test_imagebackend.py
nova,a7e018e8c76d6805dc0e857f24c64e3223224ae8,1346092,Bug,1394638029,1405946841,8230b751fbb4c41a3da987fea335d06f05e07272,nova/virt/libvirt/imagebackend.py
nova,a7ed24e4111df3370fb3947b3317647a66220881,1228449,Bug,1360282978,1379736509,204d3ebec8522cfd01f260720c56e3cd879948cf,nova/virt/baremetal/virtual_power_driver.py
nova,a7f0eb04236b15a026654346b47bc434886b9d97,1340159,Bug,1311977608,1405009036,80df9f5ec53cc71c1ec51a8590921ae5b776ec22,nova/compute/api.py
nova,a829da8111520e38a3ce400ba35307f685dad0b2,1204424,Bug,1355184581,1374671097,474e48bf1169a24123e92381f45650b29990d3bf,nova/virt/libvirt/driver.py
nova,a8a5d44c8aca218f00649232c2b8a46aee59b77e,1381414,Bug,1410388800,1413378796,f91d4ebeac9181ff279158fe89a8d50b34184a89,nova/tests/network/test_neutronv2.py
nova,a91160bdd4e544678004cb8a27d949de5fdbb660,1251261,Bug,1380185489,1384457316,81fc3967bca0f154d72d5de7875b646e1b6c47c8,nova/virt/libvirt/driver.py
nova,a9232fdbb12a5b719316e41e5c845e25b582c782,1369516,Bug,1406311745,1410793707,2fc92d9bd7b4e212a3f28e57565a4cf260982f30,nova/tests/virt/libvirt/test_driver.py
nova,a96f9f743c2a2b04c4b15cc8b359951a5777b0c4,1356552,Bug,1362095906,1407973274,671aa9f8b7ca5274696f83bde0d4822ee431b837,nova/virt/hyperv/driver.py
nova,a97badb317e24172896e41f635c3394bf12e80ab,1221527,Bug,1377002622,1378458594,8b6bc869394bdcbe9cbead8bda8d45be75d2874b,nova/exception.py
nova,a97badb317e24172896e41f635c3394bf12e80ab,1223975,Bug,1377002622,1378930874,8a2a10807f22b68b521dd02174cd06648fd1dc56,nova/virt/libvirt/volume.py
nova,a982743e88b225fae357198ded13b640c64910b7,1335859,Bug,1401991080,1404150778,aaa9d6a8a28335b8dac4e1d4045571aa565e3196,nova/tests/virt/vmwareapi/test_vmops.py
